"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LLC_BI__Deposit_Rate_Structure__c","LLC_BI__End_Days__c","LLC_BI__High_Balance__c","LLC_BI__Interest_Rate__c","LLC_BI__Low_Balance__c","LLC_BI__Relationship_Grade__c","LLC_BI__Start_Days__c","LLC_BI__lookupKey__c","Rate_Override__c"
"a4b5w0000000iLzAAI","0055w00000BkiP4AAJ","","Below 500k","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007Vqv1EAC","730.0","500000.0","2.85","100000.0","Gold","0.0","",""
"a4b5w0000000iM0AAI","0055w00000BkiP4AAJ","","Above 500k","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007Vqv1EAC","730.0","","2.95","500000.01","Gold","0.0","",""
"a4b5w0000000iM1AAI","0055w00000BkiP4AAJ","","Below 500k","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007Vqv1EAC","730.0","500000.0","2.65","100000.0","Silver","0.0","",""
"a4b5w0000000iM2AAI","0055w00000BkiP4AAJ","","Above 500k","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007Vqv1EAC","730.0","","2.85","500000.01","Silver","0.0","",""
"a4b5w0000000iM3AAI","0055w00000BkiP4AAJ","","Below 500k","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007Vqv1EAC","730.0","500000.0","3.15","100000.0","Platinum","0.0","",""
"a4b5w0000000iM4AAI","0055w00000BkiP4AAJ","","Above 500k","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007Vqv1EAC","730.0","","3.25","500000.01","Platinum","0.0","",""
"a4b5w0000000iM5AAI","0055w00000BkiP4AAJ","","Tier 1","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007Vqv0EAC","730.0","","2.85","","Gold","0.0","",""
"a4b5w0000000iM6AAI","0055w00000BkiP4AAJ","","Tier 2","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007Vqv0EAC","1095.0","","3.15","","Gold","731.0","",""
"a4b5w0000000iM7AAI","0055w00000BkiP4AAJ","","Tier 1","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007Vqv0EAC","730.0","","2.9","","Silver","0.0","",""
"a4b5w0000000iM8AAI","0055w00000BkiP4AAJ","","Tier 2","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007Vqv0EAC","1095.0","","3.2","","Silver","731.0","",""
"a4b5w0000000iM9AAI","0055w00000BkiP4AAJ","","Tier 1","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007Vqv0EAC","730.0","","2.95","","Platinum","0.0","",""
"a4b5w0000000iMAAAY","0055w00000BkiP4AAJ","","Tier 2","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007Vqv0EAC","1095.0","","3.25","","Platinum","731.0","",""
"a4b5w0000000iMBAAY","0055w00000BkiP4AAJ","","Under 100k","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007Vqv3EAC","1825.0","100000.0","3.1","0.0","Gold","0.0","",""
"a4b5w0000000iMCAAY","0055w00000BkiP4AAJ","","Over 100k","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007Vqv3EAC","1825.0","","3.25","100000.01","Gold","0.0","",""
"a4b5w0000000iMDAAY","0055w00000BkiP4AAJ","","Under 100k","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007Vqv3EAC","1825.0","100000.0","3.15","0.0","Silver","0.0","",""
"a4b5w0000000iMEAAY","0055w00000BkiP4AAJ","","Over 100k","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007Vqv3EAC","1825.0","","3.4","100000.01","Platinum","0.0","",""
"a4b5w0000000iMFAAY","0055w00000BkiP4AAJ","","Under 100k","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007Vqv3EAC","1825.0","100000.0","3.25","0.0","Platinum","0.0","",""
"a4b5w0000000iMGAAY","0055w00000BkiP4AAJ","","Over 100k","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007Vqv3EAC","1825.0","","3.3","100000.01","Silver","0.0","",""
"a4b5w0000000iMHAAY","0055w00000BkiP4AAJ","","Tier 1","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007Vqv2EAC","180.0","","2.45","","Gold","0.0","",""
"a4b5w0000000iMIAAY","0055w00000BkiP4AAJ","","Tier 1","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007Vqv2EAC","180.0","","2.55","","Silver","0.0","",""
"a4b5w0000000iMJAAY","0055w00000BkiP4AAJ","","Tier 1","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007Vqv2EAC","180.0","","2.65","","Platinum","0.0","",""
"a4b5w0000000iMKAAY","0055w00000BkiP4AAJ","","Under 250k","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007VquzEAC","","0.0","0.125","250000.0","Gold","","",""
"a4b5w0000000iMLAAY","0055w00000BkiP4AAJ","","Over 250k","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007VquzEAC","","250000.01","0.155","","Gold","","",""
"a4b5w0000000iMMAAY","0055w00000BkiP4AAJ","","Under 250k","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007VquzEAC","","0.0","0.135","250000.0","Silver","","",""
"a4b5w0000000iMNAAY","0055w00000BkiP4AAJ","","Over 250k","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007VquzEAC","","250000.01","0.165","","Silver","","",""
"a4b5w0000000iMOAAY","0055w00000BkiP4AAJ","","Under 250k","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007VquzEAC","","0.0","0.145","250000.0","Platinum","","",""
"a4b5w0000000iMPAAY","0055w00000BkiP4AAJ","","Over 250k","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007VquzEAC","","250000.01","0.175","","Platinum","","",""
"a4b5w0000000iMQAAY","0055w00000BkiP4AAJ","","Under 250k","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007Vqv4EAC","","250000.0","1.85","0.0","Gold","","",""
"a4b5w0000000iMRAAY","0055w00000BkiP4AAJ","","Under 250k","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007Vqv4EAC","","250000.0","2.0","0.0","Silver","","",""
"a4b5w0000000iMSAAY","0055w00000BkiP4AAJ","","Under 250k","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007Vqv4EAC","","250000.0","2.15","0.0","Platinum","","",""
"a4b5w0000000iMTAAY","0055w00000BkiP4AAJ","","Over 250k","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007Vqv4EAC","","","2.0","250000.01","Gold","","",""
"a4b5w0000000iMUAAY","0055w00000BkiP4AAJ","","Over 250k","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007Vqv4EAC","","","2.15","250000.01","Silver","","",""
"a4b5w0000000iMVAAY","0055w00000BkiP4AAJ","","Over 250k","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","a4X5w000007Vqv4EAC","","","2.25","250000.01","Platinum","","",""
