"Id","OwnerId","IsDeleted","Name","RecordTypeId","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastViewedDate","LastReferencedDate","LLC_BI__Branch_Id__c","LLC_BI__City__c","LLC_BI__Location__Latitude__s","LLC_BI__Location__Longitude__s","LLC_BI__Location__c","LLC_BI__State__c","LLC_BI__Street__c","LLC_BI__Zip_Code__c","LLC_BI__lookupKey__c","Lender_NMLS_ID__c","LLC_BI__County__c","LLC_BI__Institution__c","LLC_BI__Mortgage_License_State__c","LLC_BI__Mortgage_License__c","LLC_BI__NMLS__c","AutorabitExtId__c","Country__c"
"a0w5w0000098N08AAE","0055w00000BkiP4AAJ","","Porters Neck","","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-11-30T16:57:45.000Z","0055w00000BkiP4AAJ","","","","765","Chicago","41.830047","87.602809","","IL","3155 S Lake Shore Drive","60616","9969JPD894656593","234324","","","","","","a0w4T000000GseDQAS","United States"
"a0w5w0000098N09AAE","0055w00000BkiP4AAJ","","Wilmington - South","","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-11-30T16:57:45.000Z","0055w00000BkiP4AAJ","","","","0987","Los Angeles","34.077054","118.232158","","CA","635 Academy Road","90012","9930JPD323915477","54321","","","","","","a0w4T000000GseEQAS","United States"
"a0w5w0000098N0AAAU","0055w00000BkiP4AAJ","","Wrightsville","","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-11-30T16:57:45.000Z","0055w00000BkiP4AAJ","","","","235576","New York","40.736248","73.979397","","NY","342 E 22nd Street","10010","9951JPD359895839","45645","","","","","","a0w4T000000GseFQAS","United States"
"a0w5w0000098N0BAAU","0055w00000BkiP4AAJ","","Wilmington - Main","","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-11-30T16:57:45.000Z","0055w00000BkiP4AAJ","","","","234456","Dallas","32.761075","96.743745","","TX","3514 Hancock Street","75210","9900JPD377393056","565432","","","","","","a0w4T000000GseHQAS","United States"
"a0w5w0000098N0CAAU","0055w00000BkiP4AAJ","","Mayfaire","","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-11-30T16:57:45.000Z","0055w00000BkiP4AAJ","","","","13647","Wilmington","","","","NC","200 Parker Farm Dr.","28403","9920JPD541539548","23423423","","","","","","a0w4T000000GseJQAS","United States"
"a0w5w0000098N0DAAU","0055w00000BkiP4AAJ","","Elon","","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-11-30T16:57:45.000Z","0055w00000BkiP4AAJ","","","","123456","Salt Lake City","40.769539","-111.882204","","UT","303 B Street D","84103","9997JPD205456783","123213","","","","","","a0w4T000000GseGQAS","United States"
"a0w5w0000098N0EAAU","0055w00000BkiP4AAJ","","Mortgage Office","","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-11-30T16:57:45.000Z","0055w00000BkiP4AAJ","","","","34567","Minneapolis","44.927774","93.254569","","MN","4125 14th Avenue S.","55407","9984JPD281370293","2343242","","","","","","a0w4T000000GseIQAS","United States"
"a0w5w0000098N0FAAU","0055w00000BkiP4AAJ","","London City","","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","00-00-00","London","","","","","","","","","","","","","","","United Kingdom"
"a0w5w0000098N0GAAU","0055w00000BkiP4AAJ","","Manchester","","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","00-00-01","Manchester","","","","","","","","","","","","","","","United Kingdom"
"a0w5w0000098N0HAAU","0055w00000BkiP4AAJ","","Bristol","","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","00-00-02","Bristol","","","","","","","","","","","","","","","United Kingdom"
"a0w5w0000098N0IAAU","0055w00000BkiP4AAJ","","Liverpool","","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","00-00-03","Liverpool","","","","","","","","","","","","","","","United Kingdom"
"a0w5w0000098N0JAAU","0055w00000BkiP4AAJ","","Paris","","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","00002","Paris","","","","","","","","","","","","","","","France"
"a0w5w0000098N0KAAU","0055w00000BkiP4AAJ","","Marseille","","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","00003","Marseille","","","","","","","","","","","","","","","France"
"a0w5w0000098N0LAAU","0055w00000BkiP4AAJ","","Toulouse","","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","00004","Toulouse","","","","","","","","","","","","","","","France"
"a0w5w0000098N0MAAU","0055w00000BkiP4AAJ","","Lyon","","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","00001","Lyon","","","","","","","","","","","","","","","France"
"a0w5w0000098N0NAAU","0055w00000BkiP4AAJ","","Madrid","","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","","Madrid","","","","","","","","","","","","","","","Spain"
"a0w5w0000098N0OAAU","0055w00000BkiP4AAJ","","Barcelona","","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","","Barcelona","","","","","","","","","","","","","","","Spain"
"a0w5w0000098N0PAAU","0055w00000BkiP4AAJ","","Valencia","","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","","Valencia","","","","","","","","","","","","","","","Spain"
"a0w5w0000098N0QAAU","0055w00000BkiP4AAJ","","Seville","","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","","Seville","","","","","","","","","","","","","","","Spain"
"a0w5w0000098N0RAAU","0055w00000BkiP4AAJ","","Rome","","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","","Rome","","","","","","","","","","","","","","","Italy"
"a0w5w0000098N0SAAU","0055w00000BkiP4AAJ","","Milan","","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","","Milan","","","","","","","","","","","","","","","Italy"
"a0w5w0000098N0TAAU","0055w00000BkiP4AAJ","","Naples","","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","","Naples","","","","","","","","","","","","","","","Italy"
"a0w5w0000098N0UAAU","0055w00000BkiP4AAJ","","Turin","","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","","Turin","","","","","","","","","","","","","","","Italy"
"a0w5w0000098N0VAAU","0055w00000BkiP4AAJ","","Berlin","","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","","Berlin","","","","","","","","","","","","","","","Germany"
"a0w5w0000098N0WAAU","0055w00000BkiP4AAJ","","Hamburg","","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","","Hamburg","","","","","","","","","","","","","","","Germany"
"a0w5w0000098N0XAAU","0055w00000BkiP4AAJ","","Munich","","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","","Munich","","","","","","","","","","","","","","","Germany"
"a0w5w0000098N0YAAU","0055w00000BkiP4AAJ","","Cologne","","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","","Cologne","","","","","","","","","","","","","","","Germany"
"a0w5w000009poh3AAA","0055w00000BkiP4AAJ","","sk branch","","2020-12-15T21:55:57.000Z","0055w00000BkiP4AAJ","2020-12-15T21:55:57.000Z","0055w00000BkiP4AAJ","","","","","lansdale","","","","PA","440 scott Street","95034","12345","","","","","","","a0B5w00000zYyTcEAK",""
